SEDE_CODIGO,PERIODO_ID,PERIODO_ANIO,JORNADA_ID,JORNADA_CODIGO,JORNADA_NOMBRE,NIVELENSE_ID,NIVELENSE_CODIGO,NIVELENSE_NOMBRE,POBLACIONDES_ID,POBLACIONDES_CODIGO,POBLACIONDES_NOMBRE,JORNDES_CANTIDAD_HOMBRE,JORNDES_CANTIDAD_MUJER
205837000310,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",33,51
220228017035,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,0
220228017035,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",7,2
225743001071,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,2
225743000627,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,2
252687000756,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,1
176001004302,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",13,9
176001004302,10,2023,3,3,Tarde,1,01,Preescolar,2,02,Desmovilizado del conflicto armado,7,3
176001004302,10,2023,3,3,Tarde,2,02,Básica primaria,2,02,Desmovilizado del conflicto armado,2,8
254498000381,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",6,1
254498000381,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",15,17
285139000077,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,3
185325000597,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",3,8
205361002068,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",2,0
205361002068,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,3
283094001571,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",56,42
283094001571,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",15,7
220517011266,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,6
205002000661,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
205002000661,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",1,1
168276002862,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",13,18
225530000241,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,3
111001104302,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",0,1
111001104302,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,1
111001104302,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",25,18
111001104302,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",5,5
111001104302,10,2023,3,3,Tarde,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",2,2
111001104302,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,3
111001104302,10,2023,3,3,Tarde,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",15,17
111001104302,10,2023,3,3,Tarde,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",6,7
247189000044,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",10,10
276400000234,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,4
176001005970,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",12,21
276246000501,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,3
217653000684,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",2,1
168176000200,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,6
168176000200,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",6,4
205040800001,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,0
205040800001,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",7,5
241001001890,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,8
241001001890,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",12,9
241001001890,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",1,4
276318000897,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,0
252835004880,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",8,5
252835004880,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",25,21
252835004880,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",6,4
285001001374,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,4
205665000959,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",10,12
166001002215,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,1
166001002215,10,2023,2,2,Mañana,2,02,Básica primaria,2,02,Desmovilizado del conflicto armado,1,0
276109004648,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",7,7
276109004648,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",55,41
276109004648,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",8,13
276109004648,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",11,6
113836000144,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
254344800024,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",0,1
254344800024,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",6,7
113836000039,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",15,17
252621000186,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",3,0
273624001199,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,2
268406000098,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,1
268406000098,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",2,1
268081000789,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,2
205237000103,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
241872000469,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,5
241872000469,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",9,4
241551001277,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",64,69
241551001277,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",13,23
219142000999,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",0,2
205790000260,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,0
205790000260,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,4
217616000127,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,2
286568061269,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,2
173443000323,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,1
252621000186,10,2023,2,2,Mañana,2,02,Básica primaria,2,02,Desmovilizado del conflicto armado,7,5
268296000101,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
286568000359,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,3
286568000359,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",8,8
120011000075,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,8
120011000075,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",8,10
120011000075,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",4,7
170235000078,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",32,31
213744000215,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",0,3
213744000215,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",8,11
252250001231,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,0
252250001231,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",21,21
154001000036,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",10,7
154001000036,10,2023,3,3,Tarde,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",15,12
115238001775,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
115238001775,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",1,0
219698000173,10,2023,2,2,Mañana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",49,22
250287000231,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,1
113430000631,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,7
291001000581,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,1
291001000581,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",2,0
125754001973,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",7,12
223580001768,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",22,17
252051000080,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,0
168575000418,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",34,25
168575000418,10,2023,3,3,Tarde,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",42,26
176130000461,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",21,34
266170000854,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",1,3
308573800082,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,4
213006001452,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",35,24
213006001452,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",7,6
186568000559,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",20,29
252612001048,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",5,1
252612001048,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",30,33
205138000622,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",22,39
205138000622,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",20,29
281065001275,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,0
117877000090,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",10,10
117877000235,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",12,10
105321000025,10,2023,5,5,Fin de Semana,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",3,4
105088000516,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,1
105088000516,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",3,0
268307000159,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,1
215572000181,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",4,4
241359000551,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,1
376109008303,10,2023,3,3,Tarde,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",3,4
273861000288,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
270713000059,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",0,1
270713000059,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",0,1
205490001264,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,5
181591000343,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",7,6
173585000355,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,4
270429002220,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,0
176275000311,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",0,4
176275000311,10,2023,2,2,Mañana,4,04,Media,1,01,"Desplazado, víctima del conflicto armado",1,7
281591000381,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,4
141518000023,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,5
141518000023,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",6,5
225328000093,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,1
254206000530,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,0
254206000530,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",6,3
125286000611,10,2023,4,4,Nocturna,5,05,CLEI (Ciclos lectivos integrados - decreto 3011 de 1997),1,01,"Desplazado, víctima del conflicto armado",0,3
117174000501,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",6,8
117174000501,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",1,0
268307000272,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,1
205093000316,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,2
205093000316,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",13,10
205093000316,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",12,8
150001003722,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,4
217662000549,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,2
281736001810,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",5,8
125286800006,10,2023,6,6,Única (Oficiales),2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",6,14
125286800006,10,2023,6,6,Única (Oficiales),3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",10,8
125286800006,10,2023,6,6,Única (Oficiales),4,04,Media,1,01,"Desplazado, víctima del conflicto armado",3,5
250450000546,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",7,5
250450000546,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",19,26
250450000546,10,2023,2,2,Mañana,3,03,Básica secundaria,1,01,"Desplazado, víctima del conflicto armado",20,8
227491000133,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",4,3
115176000181,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",0,4
115176000823,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",6,4
115176000823,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",2,1
117174000071,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",19,7
117174000071,10,2023,3,3,Tarde,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,0
117174000071,10,2023,3,3,Tarde,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",7,3
141298000108,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",10,8
295015000210,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",4,3
295015000210,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",15,6
205837006906,10,2023,2,2,Mañana,1,01,Preescolar,1,01,"Desplazado, víctima del conflicto armado",1,1
205837006906,10,2023,2,2,Mañana,2,02,Básica primaria,1,01,"Desplazado, víctima del conflicto armado",3,0
